<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160617000000,47.28,49.4,47.25,49.17,0.0
20160620000000,49.42,50.68,49.24,50.65,0.0
20160621000000,50.43,51.1,49.46,50.62,0.0
20160622000000,51.06,51.24,49.18,49.88,0.0
20160623000000,50.14,51.18,49.89,50.91,0.0
20160624000000,50.69,50.74,47.54,48.41,0.0
20160627000000,48.43,48.9,46.69,47.16,0.0
20160628000000,47.61,48.79,47.47,48.58,0.0
20160629000000,48.84,50.74,48.62,50.61,0.0
20160630000000,50.21,50.28,49.47,49.68,0.0
20160701000000,49.9,50.66,49.25,50.35,0.0
20160704000000,50.6,50.75,50.03,50.1,0.0
20160705000000,50.03,50.05,47.54,47.96,0.0
20160706000000,48.06,49.31,47.17,48.8,0.0
20160707000000,49.12,49.59,46.15,46.4,0.0
20160708000000,46.6,47.23,46.15,46.76,0.0
20160711000000,46.49,47.1,45.9,46.25,0.0
20160712000000,46.17,48.57,46.09,48.47,0.0
20160713000000,48.13,48.2,46.09,46.26,0.0
20160714000000,46.59,47.47,46.34,47.37,0.0
20160715000000,47.03,48.25,46.65,47.61,0.0
20160718000000,47.92,47.95,46.5,46.96,0.0
20160719000000,46.93,47.49,46.53,46.66,0.0
20160720000000,46.76,47.49,45.9,47.17,0.0
20160721000000,47.17,47.56,46.05,46.2,0.0
20160722000000,46.21,46.5,45.17,45.69,0.0
20160725000000,45.7,45.87,44.55,44.72,0.0
20160726000000,44.82,44.96,44.14,44.87,0.0
20160727000000,44.55,44.91,43.27,43.47,0.0
20160728000000,43.53,43.72,42.56,42.7,0.0
20160729000000,42.61,42.83,41.8,42.46,0.0
20160801000000,43.11,43.85,41.87,42.14,0.0
20160802000000,42.23,43.18,41.51,41.8,0.0
20160803000000,41.94,43.47,41.56,43.1,0.0
20160804000000,43.36,44.34,42.51,44.29,0.0
20160805000000,44.18,44.49,43.51,44.27,0.0
20160808000000,44.34,45.71,44.24,45.39,0.0
20160809000000,45.25,45.77,44.76,44.98,0.0
20160810000000,44.92,45.68,43.81,44.05,0.0
20160811000000,43.78,46.3,43.46,46.04,0.0
20160812000000,46.18,47.25,45.74,46.97,0.0
20160815000000,47.14,48.54,46.84,48.35,0.0
20160816000000,48.22,49.36,47.9,49.23,0.0
20160817000000,48.88,49.93,48.55,49.85,0.0
20160818000000,49.76,51.05,49.52,50.89,0.0
20160819000000,50.96,51.22,50.32,50.88,0.0
20160822000000,50.7,50.7,49.07,49.16,0.0
20160823000000,49.04,50.21,48.48,49.96,0.0
20160824000000,49.57,49.87,48.68,49.05,0.0
20160825000000,49.03,49.78,48.7,49.67,0.0
20160826000000,49.66,50.76,49.12,49.92,0.0
20160829000000,49.54,49.6,48.97,49.26,0.0
20160830000000,49.25,49.76,48.23,48.37,0.0
20160831000000,48.29,48.42,46.96,47.04,0.0
20160901000000,46.98,47.24,45.32,45.45,0.0
20160902000000,45.79,47.02,45.41,46.83,0.0
20160905000000,46.7,49.4,46.4,47.63,0.0
20160906000000,47.43,47.99,46.29,47.26,0.0
20160907000000,47.2,48.56,46.97,47.98,0.0
20160908000000,48.55,50.14,48.21,49.99,0.0
20160909000000,49.63,49.7,47.76,48.01,0.0
20160912000000,47.81,48.63,46.9,48.32,0.0
20160913000000,48.17,48.22,46.96,47.1,0.0
20160914000000,47.33,47.48,45.7,45.85,0.0
20160915000000,46.06,47.0,45.67,46.59,0.0
20160916000000,46.31,46.41,45.48,45.77,0.0
20160919000000,46.01,46.93,45.85,45.95,0.0
20160920000000,45.91,46.3,45.09,45.88,0.0
20160921000000,46.45,47.14,46.38,46.83,0.0
20160922000000,46.99,47.83,46.99,47.65,0.0
20160923000000,47.42,48.26,45.65,45.89,0.0
20160926000000,46.05,47.66,45.74,47.35,0.0
20160927000000,47.06,47.28,45.63,45.97,0.0
20160928000000,46.14,48.96,45.7,48.69,0.0
20160929000000,48.87,49.81,47.99,49.24,0.0
20160930000000,49.18,49.25,48.21,49.06,0.0
20161003000000,50.02,51.14,49.74,50.89,0.0
20161004000000,50.93,51.55,50.34,50.87,0.0
20161005000000,51.22,52.09,51.22,51.86,0.0
20161006000000,51.76,52.75,51.32,52.51,0.0
20161007000000,52.72,52.84,51.33,51.93,0.0
20161010000000,51.63,53.73,51.3,53.14,0.0
20161011000000,53.11,53.32,52.12,52.41,0.0
20161012000000,52.48,52.87,51.61,51.81,0.0
20161013000000,51.6,52.15,50.92,52.03,0.0
20161014000000,52.06,52.55,51.5,51.95,0.0
20161017000000,51.93,52.29,51.16,51.52,0.0
20161018000000,51.72,52.15,51.25,51.68,0.0
20161019000000,52.13,53.14,52.09,52.67,0.0
20161020000000,52.6,52.72,51.17,51.38,0.0
20161021000000,51.4,51.94,51.12,51.78,0.0
20161024000000,51.89,52.01,50.5,51.46,0.0
20161025000000,51.44,51.83,50.22,50.79,0.0
20161026000000,50.26,50.69,49.65,49.98,0.0
20161027000000,50.05,50.9,49.83,50.47,0.0
20161028000000,50.41,50.58,49.31,49.71,0.0
20161031000000,49.41,49.72,47.98,48.3,0.0
20161101000000,48.72,49.26,47.72,48.14,0.0
20161102000000,47.9,48.02,46.46,46.86,0.0
20161103000000,47.15,47.52,45.99,46.35,0.0
20161104000000,46.43,46.56,45.08,45.58,0.0
20161107000000,45.7,46.38,45.38,46.15,0.0
20161108000000,46.3,46.69,45.6,46.04,0.0
20161109000000,46.04,46.95,44.4,46.36,0.0
20161110000000,46.36,46.92,45.56,45.84,0.0
20161111000000,45.8,45.89,44.19,44.75,0.0
20161114000000,44.54,44.99,43.57,44.43,0.0
20161115000000,44.7,47.25,44.67,46.95,0.0
20161116000000,46.88,47.56,46.25,46.63,0.0
20161117000000,46.44,47.62,45.97,46.49,0.0
20161118000000,46.05,46.99,45.75,46.86,0.0
20161121000000,46.92,49.15,46.92,48.9,0.0
20161122000000,49.25,49.96,48.14,49.12,0.0
20161123000000,49.2,49.5,48.56,48.95,0.0
20161124000000,49.03,49.21,48.76,49.0,0.0
20161125000000,48.96,49.02,46.85,47.24,0.0
20161128000000,46.71,48.81,46.28,48.24,0.0
20161129000000,48.07,48.1,45.92,46.38,0.0
20161130000000,46.54,50.49,46.51,50.47,0.0
20161201000000,51.72,54.53,51.51,53.94,0.0
20161202000000,53.88,54.5,52.84,54.46,0.0
20161205000000,54.4,55.33,53.77,54.94,0.0
20161206000000,54.5,54.94,53.51,53.93,0.0
20161207000000,53.94,54.23,52.92,53.0,0.0
20161208000000,53.15,54.05,52.81,53.89,0.0
20161209000000,53.97,54.46,53.77,54.33,0.0
20161212000000,55.88,57.89,55.11,55.69,0.0
20161213000000,55.7,56.44,55.13,55.72,0.0
20161214000000,55.16,55.81,53.52,53.9,0.0
20161215000000,53.76,54.5,53.15,54.02,0.0
20161216000000,54.11,55.38,53.71,55.21,0.0
20161219000000,55.4,55.8,54.69,54.92,0.0
20161220000000,55.02,55.92,54.75,55.35,0.0
20161221000000,55.52,55.87,54.32,54.46,0.0
20161222000000,54.55,55.23,54.05,55.05,0.0
20161223000000,54.84,55.25,54.26,55.16,0.0
20161227000000,55.18,57.15,55.04,56.09,0.0
20161228000000,56.06,56.56,55.89,56.22,0.0
20161229000000,56.01,56.63,55.91,56.14,0.0
20161230000000,57.0,57.2,56.46,56.82,0.0
20170103000000,57.05,58.37,55.3,55.47,0.0
20170104000000,55.73,56.55,55.33,56.46,0.0
20170105000000,56.35,57.35,56.01,56.89,0.0
20170106000000,56.88,57.47,56.28,57.1,0.0
20170109000000,56.81,57.0,54.74,54.94,0.0
20170110000000,54.95,55.36,53.58,53.64,0.0
20170111000000,53.8,55.67,53.7,55.1,0.0
20170112000000,55.19,56.43,55.01,56.01,0.0
20170113000000,56.0,56.21,55.28,55.45,0.0
20170116000000,55.64,55.92,55.19,55.86,0.0
20170117000000,55.74,56.95,55.4,55.47,0.0
20170118000000,55.48,55.9,53.77,53.92,0.0
20170119000000,54.29,54.77,53.9,54.16,0.0
20170120000000,54.33,55.8,54.18,55.49,0.0
20170123000000,55.7,55.75,54.65,55.23,0.0
20170124000000,55.42,55.87,55.07,55.44,0.0
20170125000000,55.24,55.65,54.75,55.08,0.0
20170126000000,55.39,56.55,55.21,56.24,0.0
20170127000000,56.09,56.5,54.86,55.52,0.0
20170130000000,55.47,55.7,54.97,55.23,0.0
20170131000000,55.25,56.0,54.9,55.7,0.0
20170201000000,55.55,56.83,55.36,56.8,0.0
20170202000000,56.53,57.45,56.33,56.56,0.0
20170203000000,56.92,57.3,56.39,56.81,0.0
20170206000000,56.85,57.13,55.65,55.72,0.0
20170207000000,55.91,55.98,54.58,55.05,0.0
20170208000000,54.5,55.68,54.44,55.12,0.0
20170209000000,55.3,55.92,55.23,55.63,0.0
20170210000000,55.66,56.88,55.59,56.7,0.0
20170213000000,56.68,56.81,55.41,55.59,0.0
20170214000000,55.75,56.46,55.53,55.97,0.0
20170215000000,55.82,56.25,55.56,55.75,0.0
20170216000000,55.74,56.24,55.13,55.65,0.0
20170217000000,55.73,55.88,55.1,55.81,0.0
20170220000000,55.9,56.42,55.7,56.18,0.0
20170221000000,56.17,57.31,56.1,56.66,0.0
20170222000000,56.74,57.01,55.64,55.84,0.0
20170223000000,56.2,57.26,56.18,56.58,0.0
20170224000000,56.4,56.66,55.74,55.99,0.0
20170227000000,55.96,56.77,55.86,55.93,0.0
20170228000000,56.02,56.15,55.23,55.59,0.0
20170301000000,56.45,57.05,56.24,56.36,0.0
20170302000000,56.31,56.44,55.03,55.08,0.0
20170303000000,55.18,55.95,55.09,55.9,0.0
20170306000000,55.8,56.25,55.32,56.01,0.0
20170307000000,55.95,56.65,55.56,55.92,0.0
20170308000000,55.63,55.77,52.93,53.11,0.0
20170309000000,53.49,53.86,51.5,52.19,0.0
20170310000000,52.33,53.02,51.14,51.37,0.0
20170313000000,51.49,51.7,50.85,51.35,0.0
20170314000000,51.34,51.86,50.25,50.92,0.0
20170315000000,51.5,52.15,51.36,51.81,0.0
20170316000000,52.08,52.65,51.5,51.74,0.0
20170317000000,51.74,52.18,51.53,51.76,0.0
20170320000000,51.8,51.94,51.01,51.62,0.0
20170321000000,51.7,52.22,50.73,50.96,0.0
20170322000000,50.86,50.98,49.71,50.64,0.0
20170323000000,50.83,51.1,50.25,50.56,0.0
20170324000000,50.64,51.06,50.4,50.8,0.0
20170327000000,51.03,51.1,50.03,50.75,0.0
20170328000000,50.77,51.87,50.77,51.33,0.0
20170329000000,51.43,52.48,51.36,52.42,0.0
20170330000000,52.39,53.1,52.03,52.96,0.0
20170331000000,52.83,53.45,52.35,52.83,0.0
20170403000000,53.62,53.74,53.03,53.12,0.0
20170404000000,53.18,54.38,52.73,54.17,0.0
20170405000000,54.22,55.09,53.97,54.36,0.0
20170406000000,54.13,55.0,54.02,54.89,0.0
20170407000000,54.88,56.08,54.57,55.24,0.0
20170410000000,55.19,56.05,55.19,55.98,0.0
20170411000000,56.08,56.3,55.45,56.23,0.0
20170412000000,56.28,56.65,55.5,55.86,0.0
20170413000000,55.66,56.06,55.56,55.89,0.0
20170417000000,55.55,55.98,55.29,55.36,0.0
20170418000000,55.39,55.48,54.61,54.89,0.0
20170419000000,54.78,55.2,52.58,52.93,0.0
20170420000000,53.09,53.55,52.68,52.99,0.0
20170421000000,53.0,53.29,51.57,51.96,0.0
20170424000000,52.11,52.57,51.42,51.6,0.0
20170425000000,51.6,52.39,51.3,52.1,0.0
20170426000000,51.81,52.46,51.38,51.82,0.0
20170427000000,51.57,51.76,50.45,51.44,0.0
20170428000000,51.58,52.12,51.31,51.73,0.0
20170501000000,51.88,51.97,51.22,51.52,0.0
20170502000000,51.39,52.16,50.14,50.46,0.0
20170503000000,50.99,51.14,50.2,50.79,0.0
20170504000000,50.59,50.73,48.16,48.38,0.0
20170505000000,48.45,49.63,46.64,49.1,0.0
20170508000000,49.27,49.92,48.48,49.34,0.0
20170509000000,49.44,49.72,48.39,48.73,0.0
20170510000000,48.95,50.63,48.81,50.22,0.0
20170511000000,50.28,51.16,50.25,50.77,0.0
20170512000000,50.76,51.09,50.33,50.84,0.0
20170515000000,50.89,52.63,50.74,51.82,0.0
20170516000000,51.88,52.36,51.1,51.65,0.0
20170517000000,51.2,52.61,51.04,52.21,0.0
20170518000000,52.19,52.74,51.11,52.51,0.0
20170519000000,52.57,53.82,52.55,53.61,0.0
20170522000000,53.85,54.37,53.66,53.87,0.0
20170523000000,53.87,54.43,53.2,54.15,0.0
20170524000000,54.14,54.62,53.66,53.96,0.0
20170525000000,54.15,54.67,51.03,51.46,0.0
20170526000000,51.38,52.3,50.71,52.15,0.0
20170529000000,52.24,52.61,51.86,52.29,0.0
20170530000000,52.25,52.35,51.19,51.84,0.0
20170531000000,51.92,51.92,49.81,50.31,0.0
20170601000000,51.17,51.45,50.23,50.63,0.0
20170602000000,50.23,50.52,48.95,49.95,0.0
20170605000000,49.87,50.74,49.04,49.47,0.0
20170606000000,49.57,50.3,49.0,50.12,0.0
20170607000000,49.97,50.14,47.96,48.06,0.0
20170608000000,48.26,48.6,47.56,47.86,0.0
20170609000000,47.79,48.56,47.4,48.15,0.0
20170612000000,48.06,49.15,48.01,48.29,0.0
20170613000000,48.32,48.82,47.87,48.72,0.0
20170614000000,48.18,48.69,46.74,47.0,0.0
20170615000000,46.8,47.2,46.7,46.92,0.0
20170616000000,46.82,47.61,46.81,47.37,0.0
20170619000000,47.21,47.76,46.77,46.91,0.0
20170620000000,46.96,47.23,45.42,46.02,0.0
20170621000000,45.89,46.63,44.35,44.82,0.0
20170622000000,44.81,45.79,44.53,45.22,0.0
20170623000000,45.28,45.75,45.03,45.54,0.0
20170626000000,45.63,46.24,45.04,45.83,0.0
20170627000000,45.85,47.06,45.79,46.65,0.0
20170628000000,46.25,47.47,46.25,47.31,0.0
20170629000000,47.39,48.03,47.14,47.42,0.0
20170630000000,47.46,48.12,47.46,47.92,0.0
20170703000000,48.95,49.71,48.54,49.68,0.0
20170704000000,49.63,49.9,49.29,49.61,0.0
20170705000000,49.67,49.84,47.0,47.79,0.0
20170706000000,48.28,49.18,47.77,48.11,0.0
20170707000000,47.76,47.76,46.28,46.71,0.0
20170710000000,46.84,47.38,46.11,46.88,0.0
20170711000000,46.99,48.21,46.29,47.52,0.0
20170712000000,48.21,48.79,47.35,47.74,0.0
20170713000000,47.7,48.53,47.18,48.42,0.0
20170714000000,48.37,49.11,48.15,48.91,0.0
20170717000000,49.14,49.26,48.31,48.42,0.0
20170718000000,48.4,49.41,48.24,48.84,0.0
20170719000000,48.7,49.81,48.58,49.7,0.0
20170720000000,49.65,50.19,49.19,49.3,0.0
20170721000000,49.33,49.65,47.81,48.06,0.0
20170724000000,47.96,48.77,47.68,48.6,0.0
20170725000000,48.64,50.91,48.63,50.2,0.0
20170726000000,50.63,51.06,50.07,50.97,0.0
20170727000000,50.86,51.64,50.5,51.49,0.0
20170728000000,51.6,52.7,51.31,52.52,0.0
20170731000000,52.6,52.92,52.2,52.65,0.0
20170801000000,52.7,52.93,50.88,51.78,0.0
20170802000000,51.38,52.43,51.18,52.36,0.0
20170803000000,52.24,52.89,51.77,52.01,0.0
20170804000000,51.97,52.52,51.43,52.42,0.0
20170807000000,52.39,52.53,51.37,52.37,0.0
20170808000000,52.24,52.73,51.82,52.14,0.0
20170809000000,51.99,52.85,51.81,52.7,0.0
20170810000000,52.72,53.64,51.67,51.9,0.0
20170811000000,51.94,52.28,51.3,52.1,0.0
20170814000000,52.02,52.38,50.55,50.73,0.0
20170815000000,50.65,51.15,50.02,50.8,0.0
20170816000000,50.98,51.4,50.15,50.27,0.0
20170817000000,50.4,51.12,50.0,51.03,0.0
20170818000000,50.89,52.96,50.78,52.72,0.0
20170821000000,53.0,53.0,51.3,51.66,0.0
20170822000000,51.78,52.28,51.39,51.87,0.0
20170823000000,51.68,52.63,51.45,52.57,0.0
20170824000000,52.55,52.71,51.61,52.04,0.0
20170825000000,52.3,52.68,51.93,52.41,0.0
20170828000000,52.38,52.84,51.52,51.89,0.0
20170829000000,52.04,52.19,51.36,52.0,0.0
20170830000000,51.97,52.01,50.58,50.86,0.0
20170831000000,50.58,52.43,50.56,52.38,0.0
20170901000000,52.84,52.95,52.24,52.75,0.0
20170904000000,52.85,52.85,51.99,52.34,0.0
20170905000000,52.3,53.66,52.09,53.38,0.0
20170906000000,53.16,54.31,53.09,54.2,0.0
20170907000000,54.13,54.67,53.89,54.49,0.0
20170908000000,54.54,54.87,53.57,53.78,0.0
20170911000000,53.82,54.14,53.04,53.84,0.0
20170912000000,53.77,54.44,53.42,54.27,0.0
20170913000000,54.18,55.21,54.03,55.16,0.0
20170914000000,55.02,55.99,54.93,55.47,0.0
20170915000000,55.29,55.85,54.86,55.62,0.0
20170918000000,55.59,55.95,54.82,55.48,0.0
20170919000000,55.48,55.89,54.89,55.14,0.0
20170920000000,55.35,56.48,55.26,56.29,0.0
20170921000000,56.17,56.53,55.76,56.43,0.0
20170922000000,56.5,56.91,56.22,56.86,0.0
20170925000000,56.87,59.25,56.7,59.02,0.0
20170926000000,59.05,59.49,57.77,58.44,0.0
20170927000000,58.57,58.89,57.57,57.9,0.0
20170928000000,57.7,58.65,56.85,57.41,0.0
20170929000000,57.6,57.8,57.14,57.54,0.0
20171002000000,56.73,56.76,55.5,56.12,0.0
20171003000000,56.1,56.4,55.7,56.0,0.0
20171004000000,55.67,56.2,55.38,55.8,0.0
20171005000000,55.77,57.24,55.7,57.0,0.0
20171006000000,56.99,57.28,55.13,55.62,0.0
20171009000000,55.5,55.98,55.06,55.79,0.0
20171010000000,55.78,56.91,55.73,56.61,0.0
20171011000000,56.56,57.09,56.14,56.94,0.0
20171012000000,56.74,56.83,55.88,56.25,0.0
20171013000000,56.44,57.57,56.34,57.17,0.0
20171016000000,57.28,58.47,57.12,57.82,0.0
20171017000000,57.78,58.35,57.18,57.88,0.0
20171018000000,58.16,58.54,57.74,58.15,0.0
20171019000000,58.24,58.3,57.02,57.23,0.0
20171020000000,57.32,57.94,56.6,57.75,0.0
20171023000000,57.95,58.05,57.27,57.37,0.0
20171024000000,57.41,58.57,57.04,58.33,0.0
20171025000000,58.44,58.74,57.85,58.44,0.0
20171026000000,58.42,59.55,58.05,59.3,0.0
20171027000000,59.37,60.65,58.82,60.44,0.0
20171030000000,60.66,61.0,60.14,60.9,0.0
20171031000000,60.86,61.41,60.53,61.37,0.0
20171101000000,61.07,61.7,60.0,60.49,0.0
20171102000000,60.5,60.86,60.02,60.62,0.0
20171103000000,60.88,62.23,60.6,62.07,0.0
20171106000000,62.27,64.44,62.08,64.27,0.0
20171107000000,64.12,64.65,63.5,63.69,0.0
20171108000000,63.69,64.64,62.95,63.49,0.0
20171109000000,63.52,64.25,63.26,63.93,0.0
20171110000000,63.8,64.27,63.35,63.52,0.0
20171113000000,63.68,63.77,62.61,63.16,0.0
20171114000000,63.06,63.17,61.21,62.21,0.0
20171115000000,61.55,62.13,61.3,61.87,0.0
20171116000000,61.88,62.15,61.25,61.36,0.0
20171117000000,61.41,62.92,61.08,62.72,0.0
20171120000000,62.8,62.8,61.44,62.22,0.0
20171121000000,62.1,62.87,62.07,62.57,0.0
20171122000000,62.78,63.43,62.62,63.32,0.0
20171123000000,63.24,63.57,62.88,63.55,0.0
20171124000000,63.35,63.95,63.28,63.86,0.0
20171127000000,63.8,63.99,63.1,63.84,0.0
20171128000000,63.78,63.89,63.1,63.61,0.0
20171129000000,63.3,64.07,62.5,63.11,0.0
20171130000000,63.28,64.21,63.21,63.57,0.0
20171201000000,62.74,64.32,62.59,63.73,0.0
20171204000000,63.5,63.68,62.31,62.45,0.0
20171205000000,62.45,63.15,62.12,62.86,0.0
20171206000000,62.64,62.93,61.13,61.22,0.0
20171207000000,61.3,62.26,61.15,62.2,0.0
20171208000000,62.08,63.64,62.01,63.4,0.0
20171211000000,63.29,64.93,62.99,64.69,0.0
20171212000000,64.66,65.83,63.07,63.34,0.0
20171213000000,63.8,64.32,62.36,62.44,0.0
20171214000000,62.81,63.5,62.01,63.31,0.0
20171215000000,63.39,63.68,63.08,63.23,0.0
